IslandID,Island Size,Terrain Type,Vegetation Type,Distance from Mainland,Avg Temperature,Avg Humidity,Flora and Fauna Changes,Growth Patterns,Unexplain Sounds Count,Visual Anomalies,pH Change,Type
1736,337.14348631745247,Forested,Deciduous Forests,115.14745262148236,16.737921023206482,77.59613108398824,Increasing,Normal,None,Occasional,0.1437948564954396,Sasquatch
1422,240.89294772975103,Desert,Desert Vegetation,,28.812413498508334,,No Effect,Normal,High,Occasional,0.2956186563777474,Thunderbird
793,212.38149408299523,Forested,Coniferous Forests,274.1625826353426,22.73403275738505,88.5937452801895,No Effect,Abnormal,Moderate,Occasional,0.080120424084708,Yeti
72,227.8458772722864,Coastal,Grasslands,513.747620471317,19.3140445872411,72.85582714809743,Increasing,,None,Occasional,0.2545740474029934,Thunderbird
812,45.45364732098528,Urban settlements,Cultivated Land,714.3113304316274,20.044915221396597,,Decreasing,Normal,Low,,-0.4277979517334395,Mothman
1501,340.3041629333497,Forested,Coniferous Forests,421.2459050104575,14.71489960954176,77.75966159099278,No Effect,Normal,Moderate,Frequent,0.1147950030142916,Sasquatch
77,216.37547653504544,Mountainous,Tundra Vegetation,218.85963717921624,9.98309345435678,48.2861182053904,No Effect,Normal,Moderate,Frequent,0.0426170694666105,Yeti
1249,26.877904347814948,Forested,Deciduous Forests,259.5944526627008,10.540630423530851,77.41990284155196,No Effect,Normal,High,Frequent,,Mothman
45,,Plains,,586.5513046319401,20.03995599133209,,No Effect,Abnormal,,Occasional,-0.0436920898803627,Jersey Devil
1457,53.85246086385092,Urban settlements,Grasslands,337.875434352132,22.037430301235,55.31450165535796,Decreasing,Normal,Low,Occasional,,Mothman
523,332.8384975920508,Plains,Grasslands,114.35542222209214,11.646277565030084,,Increasing,Normal,Low,None,,Sasquatch
232,31.223006584005432,Desert,Desert Vegetation,,19.83473521950859,22.491535130734118,No Effect,Abnormal,None,Occasional,0.0916508034345636,Chupacabra
644,227.35415849840732,Desert,Desert Vegetation,452.4896402187632,15.850210007745762,,Decreasing,Normal,Moderate,None,0.080461667750004,Chupacabra
1273,42.17575026080232,Swamp,Mangroves,187.19846054639325,14.706723490707432,83.66118171642775,Decreasing,Normal,Low,Occasional,-0.465198691522147,Jersey Devil
1309,,Mountainous,Tundra Vegetation,511.7379597206853,-6.669401910241273,70.28335618442934,Increasing,Normal,Moderate,Occasional,0.1481546964816986,Sasquatch
1043,221.6987425954308,Forested,Deciduous Forests,351.8704779250045,9.769705961284163,81.34419077538033,Increasing,Abnormal,None,Occasional,0.2256724284374393,Ropen
533,305.6236683844223,Forested,Coniferous Forests,325.2857235283257,2.5951345947391173,,No Effect,Normal,Low,Occasional,0.0430386538987691,Sasquatch
1322,450.5172757817861,Mountainous,Coniferous Forests,91.7693848347586,,,No Effect,Normal,High,None,0.0964171959853549,Sasquatch
1310,,Urban settlements,Cultivated Land,,30.08308126859077,65.35014917704864,No Effect,,,Frequent,-0.1860680623299977,Banshee
603,47.14131255559403,Forested,Deciduous Forests,90.32000512205656,15.171911687998216,57.51148007263659,,Abnormal,Low,Frequent,,Mothman
465,184.41428928087456,Swamp,Grasslands,99.12788348469746,16.019066507071052,70.48088759024884,No Effect,Abnormal,Low,Frequent,-0.0832390723367589,Wendigo
1394,46.71658035995779,Mountainous,Grasslands,615.8437908859987,21.6267062285749,52.08871353961107,Decreasing,Abnormal,High,None,,Mothman
788,344.1288097419242,Forested,Coniferous Forests,253.97202635747448,9.220471192835268,71.53882597808135,No Effect,,Moderate,Frequent,0.0650574049996893,Sasquatch
1474,310.310214552457,Mountainous,Coniferous Forests,170.85186294479627,-6.124665576940843,73.52592624349637,,Normal,None,Occasional,0.2002909066837691,Sasquatch
1083,286.2544896142515,Mountainous,Coniferous Forests,268.771286541217,3.926318891513981,,No Effect,Normal,Moderate,None,0.1201506603867912,Sasquatch
1134,31.958827111028896,Forested,Coniferous Forests,361.7481074275853,12.333153092247592,79.84030953776193,No Effect,Abnormal,Moderate,Occasional,-0.253873913534149,Banshee
60,,,Deciduous Forests,,21.08083113774417,57.58520886481082,No Effect,Normal,High,Occasional,0.1084525965041013,Banshee
1102,111.91069743809533,Desert,Cultivated Land,,13.785496117051656,16.48791739986983,Decreasing,Abnormal,None,Occasional,0.0645466589489969,Chupacabra
92,239.6121887650584,Mountainous,Grasslands,506.43254035174914,,,Decreasing,Abnormal,High,Frequent,-0.0438483403383749,Chupacabra
666,209.88212542300607,Desert,Desert Vegetation,347.3465616915128,32.89892824840295,35.76543564825261,Decreasing,Abnormal,None,None,0.1488502875505028,Chupacabra
1106,232.25594951273155,Coastal,,128.2668821766764,9.101970333971169,74.44754739420264,No Effect,,None,Frequent,0.3752874665050134,Ropen
1470,285.1621090855023,Plains,Grasslands,179.07806079516672,20.515591281474208,62.46528909913471,No Effect,Normal,High,Frequent,,Thunderbird
194,219.8916322608185,Coastal,Mangroves,388.61521875207967,20.133207428424317,,Increasing,Abnormal,None,None,0.1520066446280731,Ropen
280,336.27125016982694,Forested,Coniferous Forests,356.62886934129733,8.30546774902296,66.4650004421632,No Effect,Normal,Moderate,Occasional,0.0999897820853408,Sasquatch
695,27.830567553799646,Forested,Coniferous Forests,542.9814724045044,10.844593221109276,71.50066485736095,No Effect,Normal,Moderate,Frequent,-0.1228846177302314,Banshee
938,182.0283924516948,Mountainous,Tundra Vegetation,370.3424594082151,8.571895653090232,58.57150671297634,No Effect,Abnormal,Low,None,-0.3840979266238364,Wendigo
359,261.387956079851,Desert,,,21.7254876939702,19.022553516065035,,Normal,Moderate,Occasional,,Thunderbird
966,40.03439616565506,Urban settlements,Grasslands,90.07194374825855,32.03673855034104,,No Effect,,High,None,,Mothman
519,,Plains,Grasslands,,17.682348406285804,56.94242067499374,No Effect,Normal,High,Frequent,0.1509554236063198,Thunderbird
1245,194.07715439649283,Tundra,Coniferous Forests,389.9017470634456,-8.715243429323865,84.65359923210498,Increasing,Normal,Low,Frequent,,Yeti
1055,21.25211899438821,Urban settlements,,711.9787464565858,32.083935626071465,60.26973936703234,Decreasing,,None,Frequent,-0.2636049209273241,Mothman
1113,206.3410237740064,Coastal,Cultivated Land,203.70549864422745,37.1755469410206,81.92664715451839,Increasing,Abnormal,,,0.1188381866770544,Thunderbird
847,398.2699504685485,Coastal,Grasslands,202.00637135929657,16.078589413616008,68.0960835307149,Increasing,Normal,Moderate,Occasional,0.2075505100314866,Thunderbird
182,168.80310123610468,Forested,,515.6606820573022,6.547399071839396,70.8050512567142,Decreasing,Abnormal,Moderate,Occasional,-0.1198862674415036,Wendigo
1447,239.42281452993896,Mountainous,Tundra Vegetation,335.19288571951404,-3.4504176724215894,51.55061230197786,Decreasing,Normal,High,Occasional,0.0417922701063313,Yeti
1193,89.50035529423981,Desert,Desert Vegetation,248.78859425022856,31.51734570067687,34.4839309792783,No Effect,Normal,,Frequent,0.1685325375991256,Chupacabra
110,188.4355237407128,Mountainous,Mixed Forests,,22.61844589828182,74.99656609894728,No Effect,Normal,None,Frequent,0.4860084945072127,Ropen
1151,314.7040583679679,Forested,Coniferous Forests,324.3069549839658,0.151445222288781,78.26055437276781,No Effect,Abnormal,None,Occasional,,Sasquatch
1377,146.84122731815728,Forested,Deciduous Forests,298.17387730043515,5.136342429309392,70.84223928838921,Decreasing,Abnormal,Low,Frequent,-0.2928391469127025,Wendigo
42,170.28795427379163,,Tundra Vegetation,300.3695379200516,4.60672745855856,,Increasing,Abnormal,High,Frequent,,Ropen
746,294.60791608299155,Plains,Cultivated Land,222.9841688504596,3.953446651465279,64.52270694611785,No Effect,Normal,Low,Frequent,,Sasquatch
125,,Desert,Desert Vegetation,237.5204371721604,25.05728882999529,51.316787947153394,No Effect,Normal,None,Frequent,0.1055549799856516,Chupacabra
204,239.4151982914283,Mountainous,Grasslands,,10.86273982589247,73.98326566073388,,Normal,,Occasional,-0.2054871211560047,Wendigo
1503,31.85311959849668,Forested,Deciduous Forests,245.1692315403805,19.88605941899234,,Decreasing,Normal,High,Occasional,-0.2062520122679214,Banshee
52,19.35101031557249,Forested,Mixed Forests,288.01464096414537,4.66225684336953,71.56917603601808,Decreasing,Normal,Low,Frequent,-0.047540438675172,Banshee
1681,212.0614397460681,Desert,Cultivated Land,224.2787882871436,37.59128731697186,25.10658809524932,Decreasing,Normal,Low,None,0.0408912178376571,Chupacabra
545,239.51471457365992,Coastal,Mangroves,135.06596281430856,24.8024238545708,73.58700497631662,No Effect,Normal,None,Occasional,0.0701451542943089,Ropen
68,238.81753228055152,Tundra,Grasslands,394.6948515839893,23.31845855365553,68.31322041371467,,,None,Occasional,,Yeti
1221,56.87073127383635,Urban settlements,Mixed Forests,261.396721403938,10.09814149211366,72.77954637794993,Decreasing,Abnormal,Low,Frequent,-0.2207252167408741,Mothman
507,227.6577257458882,Plains,Grasslands,202.44652031868097,22.03800833943739,69.63479649198536,Increasing,Normal,None,Occasional,0.0793790280800029,Yeti
1344,332.6689100940732,Forested,Coniferous Forests,,5.5428285707750735,72.21176037435305,,Normal,Low,Occasional,0.0634852829980172,Sasquatch
329,224.9620252758708,,Mangroves,296.4678735960232,15.564813848612204,84.90941849924721,,Abnormal,Low,Occasional,0.2370962996146668,Ropen
1004,165.59146768089914,Tundra,Tundra Vegetation,209.6605724468932,-1.261770322253368,55.19825556080379,Decreasing,Abnormal,Moderate,Occasional,,Wendigo
183,221.45825755995773,Desert,Grasslands,,22.455831660265822,42.76655173047614,No Effect,Normal,Moderate,None,0.1034949723719895,Chupacabra
137,180.85082580289867,,,243.6264519272105,11.2671708844634,50.33693013489875,Decreasing,,None,,-0.02657633881427,Chupacabra
899,12.312168915289512,Urban settlements,,,13.459999338977545,64.35307581990594,No Effect,Normal,None,,,Mothman
796,37.89152785790412,Mountainous,Grasslands,509.07934771512527,3.2752140552093465,88.14503165992357,Decreasing,Normal,Moderate,Occasional,-0.2930017949397062,Banshee
132,235.6385248199202,Mountainous,Tundra Vegetation,403.1524075674104,12.15446580226578,64.4931133782805,Increasing,Abnormal,High,None,-0.0660835604895151,Yeti
80,240.8375205011925,,Tundra Vegetation,,8.921783876948654,77.38895080910649,No Effect,Normal,Low,Occasional,0.0819824178086164,Yeti
1399,,,,162.83274877311183,19.171859690988683,80.24563555711312,No Effect,Normal,Moderate,Frequent,-0.5098547325182123,Jersey Devil
105,,Forested,Mixed Forests,181.0340987223668,17.94293293540532,72.47982836916502,,Abnormal,High,Occasional,0.150510336675726,Sasquatch
1339,105.84756099826195,Desert,Desert Vegetation,111.2056414420052,22.875230135637576,18.068896923467246,,Normal,Moderate,,,Chupacabra
541,64.4165107110065,Forested,Coniferous Forests,456.34772787044426,16.357905085379784,86.50260734747506,Decreasing,Normal,High,,-0.1799388660526188,Mothman
982,94.97168244192066,Forested,Mixed Forests,,13.551542938020251,83.85717310016396,Decreasing,Abnormal,High,Occasional,-0.3569158783397325,Wendigo
480,183.1700844581288,Tundra,Tundra Vegetation,528.0143540210062,1.784377377002766,67.36714519027575,No Effect,Normal,None,None,0.0739378579676135,Yeti
165,185.51135473609293,Plains,Grasslands,350.1428786742883,25.96873154849957,38.108777779533455,No Effect,Normal,Low,None,0.0937007482995072,Sasquatch
248,,Plains,Deciduous Forests,365.55296571761664,21.783296019626,69.4709062254811,Decreasing,Normal,Moderate,Frequent,-0.699270251097923,Jersey Devil
307,59.9855983650412,Mountainous,Grasslands,251.54970959129437,27.90824329482768,51.92905841704343,,Normal,Low,Occasional,0.0911752155237925,Mothman
446,205.9841230611811,Coastal,Deciduous Forests,59.885566266244105,10.176009816996668,79.00308427348641,Increasing,,None,Frequent,0.0280286983138076,Ropen
993,219.6609625077248,Mountainous,Tundra Vegetation,177.02132955982773,3.0893635375805766,90.3084524439096,No Effect,Normal,Low,None,,Yeti
858,131.68087482084678,Mountainous,Tundra Vegetation,399.8225657788919,17.038915970818614,60.5372865684872,Increasing,,Moderate,Frequent,0.1688198135572631,Thunderbird
334,243.1077858105792,Swamp,Grasslands,196.836428019522,19.737534660521995,,Decreasing,Normal,None,None,0.0977618199703753,Ropen
1562,,Forested,Coniferous Forests,189.64180080548945,5.841032649717539,70.25456628677497,No Effect,Abnormal,None,Occasional,0.2710666485606356,Ropen
849,33.01389011328784,Forested,Coniferous Forests,,,75.70894152944638,Decreasing,Normal,High,Frequent,-0.2849725091420263,Banshee
97,195.19963173626476,Coastal,Mangroves,258.2679794459708,27.92189136861585,,No Effect,Abnormal,Moderate,Occasional,0.2816411551739954,Thunderbird
1446,90.88066783120688,Desert,Desert Vegetation,238.2656274806183,26.50187137930356,0.0,,Abnormal,None,Frequent,,Chupacabra
1715,,Coastal,Deciduous Forests,,13.94562366687945,78.52147143505161,Increasing,Normal,Moderate,Frequent,,Thunderbird
737,218.5762572930183,Forested,Coniferous Forests,316.2415157210596,6.603536575275782,64.3447371192532,Decreasing,Abnormal,Moderate,None,-0.5246114671330169,Wendigo
1096,210.16065693741007,Tundra,Tundra Vegetation,,-1.679205117448887,50.08275849135875,Increasing,Normal,Moderate,None,,Yeti
1572,292.61630226954395,Forested,Mixed Forests,,3.5676836614618166,83.0661246886348,No Effect,Abnormal,None,,0.0834679300773083,Sasquatch
421,312.6252742298889,Forested,Coniferous Forests,264.7130563175316,13.356927713406076,69.29662849950319,No Effect,Normal,Moderate,Occasional,0.113958108919657,Sasquatch
102,337.35553084920474,Mountainous,Coniferous Forests,89.54389617125528,-2.8082040946948306,63.00123624471698,No Effect,Normal,None,,0.0773687719410818,Sasquatch
434,182.09184499783152,Forested,Coniferous Forests,274.0323669219632,,73.28869461440462,No Effect,Abnormal,None,Frequent,,Wendigo
74,50.21787171930029,Coastal,Grasslands,151.6296229156232,28.725375785693664,75.2355487113865,No Effect,Abnormal,None,None,-0.1551545398469863,Mothman
1557,122.79963018141272,Forested,Deciduous Forests,345.825905132286,18.742932503667724,76.69864176924469,No Effect,Normal,Moderate,Frequent,0.2970778406069957,Thunderbird
909,179.02709371440736,Plains,Mixed Forests,218.21252753705272,,68.87675916739731,No Effect,Normal,None,,0.1300223386305591,Ropen
1551,30.29086424267814,Urban settlements,Mixed Forests,,20.198032303322563,57.56426854489577,No Effect,Normal,High,,-0.1373025333082163,Banshee
228,265.8786634052237,Mountainous,Grasslands,234.00102236284005,16.682135380150946,51.811979955922645,No Effect,Normal,None,,0.037449609691123,Yeti
1649,207.97855847767568,Forested,Coniferous Forests,197.89549232552488,14.032391414072896,81.59662372300711,Decreasing,Normal,None,None,0.1004714702501419,Chupacabra
918,,Forested,Coniferous Forests,,-2.7487216343551326,87.41711953948105,,Normal,None,None,0.3792190034035677,Thunderbird
302,,,Cultivated Land,219.9112431247301,35.25994562666486,60.61536488028111,No Effect,Normal,Moderate,Frequent,-0.00471959624818,Mothman
1492,176.6273421082468,Mountainous,Mixed Forests,260.16153624354126,2.728184017092067,74.8532578250628,Decreasing,Normal,Low,Occasional,0.0447566377934936,Yeti
1456,,Forested,Deciduous Forests,250.25241694642,13.837993234304866,71.33723536569876,Decreasing,Abnormal,Low,,,Wendigo
1412,,Tundra,Grasslands,,-4.988197716086033,61.1779246463918,No Effect,Normal,Moderate,Occasional,,Yeti
824,227.66067003198816,Forested,Coniferous Forests,170.78355510921423,11.237121301492056,80.28310292488942,No Effect,Abnormal,None,Frequent,0.0312484333603638,Sasquatch
762,,Forested,Coniferous Forests,139.09761063889667,1.475964691991729,57.66947226903597,Decreasing,,High,Frequent,-0.139272170680649,Banshee
733,273.0584560085369,Forested,,248.94653877279632,8.84438253235993,,No Effect,Normal,Moderate,Occasional,0.1855947068968875,Ropen
989,39.12534003305421,Forested,Deciduous Forests,388.9014414650932,21.37475310311163,76.77429029050663,,Abnormal,Moderate,None,-0.508626281490876,Jersey Devil
388,239.25820652403124,Forested,,362.286013324707,10.330708947671388,66.51332563977817,Increasing,Normal,None,Frequent,0.2164372625276293,Ropen
235,311.4656706505675,Plains,Mixed Forests,,24.998215820939585,67.82924918413998,,Normal,None,None,0.1487592543137439,Sasquatch
1716,,Plains,Mixed Forests,244.5026295526949,15.252040333363755,53.35167407706241,Increasing,,High,Occasional,0.4456196819413713,Thunderbird
1591,29.08254240276776,Forested,Deciduous Forests,,11.9367494022202,72.09168981372964,Decreasing,Abnormal,Low,Occasional,-0.2558243002543863,Mothman
267,43.49537616811697,Forested,Deciduous Forests,368.5549759423033,4.5163296850312165,89.6098347121479,No Effect,Abnormal,None,None,-0.559801961596346,Jersey Devil
305,234.3999645864996,Mountainous,Coniferous Forests,312.2872385033879,-3.7888583381448138,63.39314684537112,No Effect,Normal,Moderate,Occasional,-0.0163717982653619,Yeti
1155,57.43840719023754,Urban settlements,Grasslands,,12.725892905113234,47.79971839941953,No Effect,Abnormal,None,Occasional,-0.1196707185073902,Mothman
1578,30.065979268700637,Urban settlements,Mixed Forests,627.4905051530062,19.810890901332385,70.05015015689867,,Abnormal,High,None,-0.2070063537214458,Banshee
117,41.367733429470775,Plains,,142.63151294133124,32.013901111896594,60.82349737345767,Decreasing,Abnormal,High,None,-0.4514899877104401,Jersey Devil
1405,279.6220746127598,Coastal,Mangroves,,23.219938259325197,76.55603985356942,,,High,,0.3726296478380817,Ropen
673,219.23274376544745,Coastal,Grasslands,267.2512760987519,18.15640652039525,60.98358010760631,No Effect,Normal,None,Frequent,0.0128807211465576,Thunderbird
249,319.06882990132794,,Deciduous Forests,307.15955311990854,14.526877750108724,71.82378783626774,,Normal,Low,Frequent,,Sasquatch
1258,33.14411723257178,Plains,Grasslands,,24.911063722609008,72.51445820602899,No Effect,Abnormal,Moderate,,-0.1597209799283235,Banshee
1240,,,,416.1676414242041,9.43061814523293,80.593689661008,,Abnormal,Moderate,Frequent,-0.1806348393664789,Mothman
71,23.348704813500607,Urban settlements,Mixed Forests,347.6461716387193,33.044056512600434,53.87676190099516,No Effect,Abnormal,High,Frequent,-0.217021265806317,Banshee
94,258.17016138168793,Coastal,,240.1159166031565,18.03463114070501,,,,Moderate,None,0.2329312673064187,Thunderbird
33,177.20970536968605,Coastal,Mangroves,,19.75943198239948,70.64379449364185,No Effect,Normal,Low,Occasional,0.2406075643917791,Ropen
1268,260.25387765795114,Mountainous,Grasslands,275.3484756399793,16.477010668008838,,,Normal,Low,,0.110188437694801,Ropen
1454,,Forested,Mixed Forests,161.31734840971325,7.663092900510223,76.17675664408812,Decreasing,Normal,Low,None,0.0444315131662695,Chupacabra
448,285.413972027006,Tundra,Tundra Vegetation,436.764905847388,-2.2992183979708303,83.68307154569493,,Normal,None,None,0.0384511333379387,Yeti
716,29.275382736718555,Plains,Grasslands,168.99245425738584,4.7003423587732485,,Increasing,,Moderate,Frequent,0.0121105941636407,Banshee
1103,39.61721083438962,,Mangroves,397.95024569758834,24.11032569332833,83.835337782625,Decreasing,Abnormal,Moderate,Occasional,-0.1224352131717423,Jersey Devil
1318,,Forested,Mixed Forests,255.9954624677156,7.00692683874391,73.32093280298608,Increasing,Normal,Moderate,Occasional,0.0872080066112896,Sasquatch
0,264.7068486565435,Mountainous,Tundra Vegetation,,6.8649450988610745,64.5190701749097,Decreasing,Normal,High,None,,Yeti
1216,200.67882567743985,Forested,Deciduous Forests,521.9249928421641,11.035424644087035,77.70164919039122,,Normal,Low,Frequent,,Wendigo
82,50.567905520806015,Forested,,183.1624219875474,14.4517973332138,76.32515029434055,,,Moderate,Occasional,-0.394492225221173,Jersey Devil
1236,209.63572708965987,Desert,Desert Vegetation,126.5110166838401,13.738853575684594,26.00328798717139,No Effect,Abnormal,Low,Occasional,0.0762474610306553,Chupacabra
676,184.51745913572265,Mountainous,Mixed Forests,441.4869442200136,12.637577807557658,70.26608080643739,No Effect,Normal,Low,None,-0.0444108906966707,Yeti
1688,26.621900151726805,,Cultivated Land,286.2852675673943,17.17191889075402,60.52432739669744,Decreasing,Normal,Moderate,None,-0.1310314346595318,Banshee
770,216.8164333775881,Mountainous,Grasslands,228.03724943903092,17.707978558312988,86.97788205993261,Decreasing,Normal,Moderate,Occasional,-0.0244433566531415,Yeti
1063,398.8930136748583,Plains,Grasslands,277.9642800734139,13.541504311407436,69.0710773239257,Increasing,Normal,High,Frequent,0.2813050528666897,Thunderbird
1117,368.71154656514045,Plains,Grasslands,148.29898086300418,13.852768760768122,59.39360104348572,Increasing,Normal,Moderate,Occasional,,Sasquatch
1376,,Coastal,Grasslands,126.79963248881371,22.700527174619403,78.05858893630165,No Effect,Abnormal,High,,,Mothman
1518,185.79319007025848,Desert,,472.5691644751356,14.4434756879015,17.945303188571625,Decreasing,Abnormal,None,Occasional,0.1346470883658369,Chupacabra
404,184.74650129304212,Mountainous,Mixed Forests,,20.741703824775136,61.19879517446331,Decreasing,Abnormal,None,Occasional,-0.3996975866588559,Wendigo
1505,176.6188528296608,Tundra,Tundra Vegetation,396.93359374443446,-0.1576331011684471,62.988145219648914,No Effect,Normal,High,None,-0.007300479826191,Yeti
1737,99.47135240926744,,Grasslands,465.8104321292239,27.8301812364936,45.006811094096506,,Normal,Low,Occasional,0.1370871603363091,Chupacabra
104,196.28939797000703,Swamp,Mixed Forests,238.05560984132245,20.08254404498276,92.9197108571001,Decreasing,Abnormal,None,None,-0.5060094173809406,Wendigo
688,98.44146813119904,Plains,Deciduous Forests,290.16690088449064,12.8918282115878,74.83908695201319,Decreasing,Normal,None,,0.136003809726719,Chupacabra
1567,219.84830352586783,Swamp,Mangroves,96.2799210325988,23.476985441359904,85.61782910884,Decreasing,Normal,None,Occasional,0.1781669971623606,Ropen
826,44.39088276503192,,,344.988764550984,,67.16652829477135,Decreasing,Normal,High,Frequent,-0.5315765866371844,Mothman
62,47.42623195871168,,Deciduous Forests,410.20133973415466,22.805492286736307,61.54042359146305,No Effect,Normal,Moderate,None,-0.3979807143796359,Jersey Devil
852,41.72247687783093,Urban settlements,Mixed Forests,186.3361326695104,16.001597975887798,53.26621428726211,Decreasing,Abnormal,Moderate,Occasional,-0.238488315294858,Banshee
1471,134.8734394470385,Swamp,Mixed Forests,238.8221642050136,9.960003844400893,90.69241740600152,No Effect,Abnormal,High,Occasional,,Wendigo
223,347.0022133982666,Mountainous,Coniferous Forests,369.5532820234423,1.4902592908546253,70.43323135777233,,,Low,None,,Thunderbird
145,205.59347662445467,Forested,Deciduous Forests,336.7589440315347,21.625590422073035,69.59102317953459,No Effect,,High,Frequent,,Wendigo
373,171.4111324287129,Mountainous,Grasslands,356.12758642828925,15.282484529436992,63.10854558107769,No Effect,Abnormal,Low,Occasional,-0.430974470676745,Wendigo
1230,,Forested,Coniferous Forests,258.51754910807483,19.748663389902767,78.94836946743499,,Abnormal,High,None,-0.4404717926022748,Wendigo
1587,111.11240562267967,Desert,Grasslands,427.1100639264753,12.890929925763691,42.33980162912162,Decreasing,Abnormal,Low,None,,Chupacabra
1296,52.7337613624509,Forested,Deciduous Forests,204.59883404928496,16.889458057647623,82.84273212617413,,Abnormal,Moderate,Occasional,-0.2645740796300586,Mothman
1393,,Plains,Mixed Forests,186.6656666558352,,66.58075967196575,Increasing,Normal,Low,Occasional,-0.6832450970230624,Jersey Devil
1108,42.36265699721064,Swamp,Mangroves,,26.735590806182696,75.14279226357206,No Effect,,Low,Frequent,-0.448498796924771,Jersey Devil
9,176.21626269246758,Mountainous,,,20.264560762076165,81.89476002213317,No Effect,Normal,High,Frequent,,Thunderbird
449,239.43199228968612,Coastal,Grasslands,194.9562962989121,15.732861186678829,66.9749850234777,,Abnormal,None,None,0.2475190541053631,Ropen
708,42.76919065932498,Forested,Mixed Forests,376.1570014413211,,74.89768293532265,No Effect,Abnormal,Moderate,None,0.1602332098764932,Jersey Devil
255,222.6725650983201,Plains,Deciduous Forests,314.95179760871923,10.884746786092675,61.996447912064575,No Effect,Normal,High,Frequent,,Thunderbird
882,203.7462721824024,Swamp,Deciduous Forests,370.2307026290469,14.571619562087625,80.68408287745115,Decreasing,Abnormal,High,None,-0.7796609296152393,Wendigo
389,277.4304707501618,Tundra,Coniferous Forests,146.79807533576138,-4.49561977693449,76.66636931951298,,Normal,Low,Occasional,-0.0508354921331783,Yeti
908,147.588038332819,Plains,Cultivated Land,193.58423563664653,35.76580327378446,53.22630699459772,Decreasing,Normal,Moderate,None,0.0371509653316356,Chupacabra
924,167.1051150547228,Mountainous,,,16.4057878717912,81.2660809510017,Decreasing,Abnormal,Moderate,None,-0.2237607183887369,Wendigo
1486,392.6376843047939,,Mixed Forests,359.3354351749041,8.329291070330648,64.80119015405842,No Effect,Normal,Moderate,Frequent,0.0682183939147525,Sasquatch
1078,,,,204.8480482576669,23.075126648552985,76.70481629356019,Increasing,Normal,High,Occasional,,Sasquatch
460,239.09385794194213,Mountainous,Tundra Vegetation,648.9001785503705,,72.63027549974291,No Effect,,Low,None,0.1302407108783181,Sasquatch
1107,281.1834635838739,Plains,,375.0460279694377,18.923565035430173,59.60746548283552,,,None,Occasional,0.0248231829261198,Chupacabra
958,250.03419993899612,Mountainous,Tundra Vegetation,,2.1471549121779514,53.559708084608765,No Effect,,,Occasional,0.3331727281615918,Thunderbird
501,111.56331710465682,Plains,Mixed Forests,352.1717706849927,14.44648322488003,60.96305815007612,Decreasing,Abnormal,None,Frequent,0.1281365552074649,Chupacabra
739,402.9509446831003,Plains,Mixed Forests,424.112848072848,17.06073840916236,60.26812515587287,Increasing,Normal,Low,Occasional,0.1320136527689523,Sasquatch
1607,176.92418243194666,Mountainous,Tundra Vegetation,441.0132598045933,-3.7872711134332326,84.14742411364645,No Effect,Normal,,Occasional,-0.0860277413216605,Yeti
868,,Swamp,Grasslands,391.48375516831607,17.197785426158408,,Decreasing,Abnormal,Low,None,-0.1422661321161453,Jersey Devil
731,289.0988512994089,,Coniferous Forests,,3.80941429001024,68.71380176535939,Increasing,Normal,Low,Frequent,0.2586510355331516,Sasquatch
539,53.61279878548609,,Grasslands,244.8571723984888,3.7517542932372736,46.66933095838425,Increasing,Abnormal,,Occasional,-0.2183322990701926,Jersey Devil
697,86.78099623827312,Desert,,426.5208618237892,24.06951765224156,48.34546140881002,Increasing,Normal,Low,Occasional,0.1828098903871879,Chupacabra
1206,,Desert,Desert Vegetation,444.3423820158153,39.934767308870974,44.98382968041892,Increasing,Normal,Low,Occasional,,Chupacabra
1192,30.455794551874604,Forested,Coniferous Forests,325.9300414667187,5.440001278779102,89.76982362619542,Decreasing,Normal,Moderate,Frequent,-0.3042155144412835,Banshee
1031,70.69639052158874,,Mixed Forests,577.6295202303908,13.015741178178834,56.90554568231988,No Effect,,Low,Occasional,-0.4443977000309298,Mothman
372,,Plains,Deciduous Forests,401.31046636414845,18.265742486812226,56.52656340984655,No Effect,Abnormal,Moderate,Frequent,0.0709992147168693,Chupacabra
667,268.1395038452571,Forested,Mixed Forests,469.8096479627402,0.8284395901261536,61.38138027918518,Increasing,Abnormal,Moderate,Occasional,0.1298866028277203,Sasquatch
1325,253.32699949355444,Forested,Mixed Forests,440.0488761123572,7.623243310890882,55.46275780007083,No Effect,Abnormal,Low,Occasional,0.2046865168621939,Ropen
357,262.7383064317958,Forested,Mixed Forests,,12.369589647370823,,Increasing,Abnormal,None,,,Ropen
967,213.8237787141367,Mountainous,Tundra Vegetation,213.1658548160757,5.054449302280534,46.763970118305664,No Effect,,None,None,,Ropen
783,150.4355883669002,Forested,Deciduous Forests,299.48031589478137,9.797344400152744,75.58840346189405,No Effect,Abnormal,Low,Occasional,-0.4508397773489666,Wendigo
735,315.865907180531,Coastal,Grasslands,,17.9944633211809,63.93940440896491,,Normal,None,None,0.1195724045980124,Ropen
1035,251.01146182903332,Coastal,Cultivated Land,434.7071945922544,34.158198938929246,60.16611481806409,Increasing,,,None,,Ropen
970,187.82144487832625,Swamp,Mangroves,,18.356477320451454,81.43259810152458,No Effect,Normal,Moderate,Occasional,-0.546272625452562,Wendigo
